V13,V30,V35,V48,V29,V17,V42,V32,V44,V34,V28,V37,V2,V40,V0,V27,V41,V21,V16,V43,V26,V39,V9,V19,V7,V15,V11,V4,V8,V22,V23,V6,V3,V47,V46,V24,V14,V25,V38,V20,V33,V18,V45,V49,V31,V12,V5,V10,V1,V36
0.75259184546244,0.922826249245498,0.634585162545852,1.14866544687964,1.19076164834738,1.05512586406224,1.8152474238409,0.205469222186072,0.936910822835339,2.01641351858737,0.941311785668688,-0.669264399532719,0.300080979090354,1.0188592010732,0.730599340462541,-1.33387504559969,0.473993727982,0.488237364767725,0.757944644204155,1.63110328646536,0.689478217948117,0.101958724813796,0.914359098374596,-1.67074301531984,0.304092662152424,0.889869626896616,0.55683588348284,0.65294880406218,1.69302766923365,0.93496695309268,-0.0148602706003187,1.11818055495314,0.52961571347356,0.347053779408098,-1.63883093203329,1.58144795845068,-0.619383489360165,0.69841225196571,0.796313966514598,1.86541974659765,0.876651647842031,0.00498715908589255,0.628409554311064,1.1359807094292,0.2295171701688,1.09864322290582,0.790045325974837,0.730798401132412,-0.843922415657815,0.42592929440969
0.442213408596705,0.637916512978966,1.09035077518102,0.771148678393992,0.572312266911583,1.10308641585593,1.04052794839713,-0.390885150237549,0.580703189349569,1.4017857031162,1.11959621019246,-0.831660859505784,-0.298863487976715,0.447076678370637,0.707382073549109,-1.4310112771395,0.469753884655269,0.48147596364119,0.888584509568259,1.5143340894669,0.382789085828807,1.89467359405427,1.2938203407107,-1.48863255843203,-0.267099723908828,1.49503972524979,1.11739829302034,-0.077989862685065,-0.487467567743125,1.17869734854273,0.564849577597765,1.28483107531962,0.571463776677176,-0.18874980218566,-1.64911073492637,0.610397372814745,-1.41757317336721,0.513823173285793,0.310319556471233,0.912128784915937,0.835205708776518,0.749504453502388,0.938382996066085,1.19438476560185,-0.202288173372226,0.720307740000434,-0.829450720008094,1.19154544984964,-1.16843251980348,-0.201389942628838
0.372032075517484,0.458052597936928,0.564280540812485,1.00089849310011,0.0448437533172999,0.997318249843061,2.60649276845966,-0.132050026676359,0.678920654594266,1.63621976451071,1.1963983997818,0.140722815883547,0.673864077255385,0.948792829193939,0.526972049705909,-1.52809446205217,0.926566197544468,0.986737109652982,0.729619287260918,1.38055025882188,0.668821971749584,0.791286275053262,1.27026403328843,-0.0167879151513496,0.399012247155073,0.870899898742868,0.598526457191425,2.16853006412158,-0.918219137070965,1.28812389623464,0.300066834207139,1.53513324466974,1.30556660739663,-0.269500200887505,-0.107465973967785,2.39925520416817,0.195509601274424,0.223197116187058,0.350299824499572,2.24555557176847,1.08566724106933,0.146765556717801,1.06837737016263,1.11379340468133,-0.376936771259475,0.644899383482906,0.160767932896859,0.906855171404092,-1.72172477727544,0.994822601042335
0.479351562584842,1.38405100584735,0.239338482437636,1.02069613929585,0.304654107845385,0.741503600338801,1.46519433652388,1.48287470735979,1.45461289939064,1.38129194879717,0.86275814298823,1.76984733716948,0.308165788402201,0.864553271569648,1.33777411609755,-1.12966771543129,0.266616861367869,0.244401271022132,0.896340928590723,1.40526961786457,0.49510973930131,1.00721354387705,1.13897593575763,1.20695316010812,-0.0726092113725522,1.12016639871213,1.28742826675901,1.78889620667588,-0.0711699091575737,1.2515502482974,1.29177566313746,0.782675628792333,0.0625006597616363,0.932760659098682,1.09618830344201,1.2208517204006,0.612434094554402,1.33752787434646,1.27387916014726,1.2539981463589,1.02995697409278,0.836769056744293,1.73729891741907,1.26139708764437,0.954193776182169,1.06229171326282,1.10441850613099,1.27936129696158,-0.819769410939714,0.536678216495732
0.568018327272431,0.497847159188738,0.466582762706502,1.38401696538567,0.281618257892442,1.18495736474011,0.776332786090082,0.404739856360542,0.458314281865137,1.09025386737904,0.71853282405323,-0.316135336303562,0.417292291910658,0.500026375418453,0.509777288760232,-1.60645508702134,0.608681521491785,0.662201793881033,1.0297735681429,1.41730430210198,0.894938966523523,0.169176161405049,1.02535477150472,-0.825963388404514,0.541009433667753,1.11641314150147,1.28647731267203,-0.623868895742305,-0.543805904108712,1.02962885243507,0.481911932856187,1.12676531141132,0.963933352269058,-0.0459989363211485,-0.949184851433598,0.915839343226703,-1.87232049673775,0.556996294341405,0.361399414742095,0.830775609634042,0.735500048452408,0.626777408979165,1.26422277135117,1.28027526979126,0.0280491892612381,1.15655976179835,0.161920971611199,1.07085009387295,-1.25905785585236,0.811092045431028
0.411367473248968,1.22380576000433,1.19887598914712,1.333686468439,-0.0456536411339935,1.3785050364885,0.671570055741444,0.584125735701579,1.29337842935806,0.924405217368889,1.04111766821211,2.04424266648202,0.612600733365612,0.879311475701985,1.40062374507888,-2.05093745677993,1.50149363824492,1.53356864652601,0.916356838372138,1.05981314141679,0.864996895690079,1.65241256630025,0.905884063330185,1.57802301380672,0.848004760477763,1.24954964837433,1.24602335965402,1.34320632743126,0.832942829658263,0.988348053951296,1.51504385280876,1.79428621952274,1.70592299742991,0.647322028326658,1.57318791086737,0.179102042385533,-0.730081530363348,1.14164100482758,1.00469948750609,0.432748872241884,1.73181041062115,1.66784118644572,0.602908662961247,1.42254809199421,0.569299776880737,1.2996554115412,1.11149955114322,1.17173653956068,-1.39991221250357,0.679661233104584
0.322984405456507,1.50185929226194,1.30461165769977,0.948667599966226,0.317155704213816,0.716529626133415,1.46264437727655,1.33142327210899,1.51092348436836,1.82444581577041,0.784194084093184,0.94517120463248,0.600109192563875,0.432798042336717,1.62954193528387,-2.51482320977158,1.79966594991522,1.82830043500962,1.03535159531408,1.52715971770004,0.505788237981868,0.0660980806890585,0.54249249145682,0.0173395636310721,1.63675157706062,0.750585605113951,1.0052693246056,0.145213985449477,-0.0490764402883352,0.648191300531595,1.78204746538543,1.40443371987006,1.92548614842507,1.04105636653901,-0.0989024335941283,1.09490940769681,-2.04076152082784,1.50038032390469,1.3947667853913,1.28079292376506,1.63361737850001,1.91133199903731,0.543420898143899,1.07182398666502,1.06204063575273,1.2085660934334,1.97056025959965,1.12647345658179,-1.54324691696153,1.80223267626917
0.426847129317552,1.15346135701408,1.20417265050782,1.12960072129163,1.45967790342585,1.26873969312906,1.47151260892326,1.13363748778716,1.60894667673478,1.43251944826836,0.748894798574222,0.92185688892227,0.514134658443482,0.532928846182676,1.32565757528295,-1.35485674665466,1.14878758746787,1.1925354690651,0.929728549941504,1.7317452276312,0.705005937624044,1.2314413639877,0.784417296399908,0.106079144566618,0.0999526393481362,1.38380687345509,1.625400977162,2.05048505516331,0.00896135454405711,0.762600139698706,1.7648804807323,0.921863723959153,1.40824292787607,0.756545991216771,0.0868285382684573,1.83322394083844,0.610579189229201,1.17229196791957,1.13842232344042,1.43835263104402,1.22365914313462,1.6224771019601,0.582292186866069,1.22162412528067,0.804230885993232,1.32156918715462,1.43441913246717,1.46374500189976,-1.58628560468237,0.324654355389356
0.784585218806704,0.865524531074361,1.20693813141693,1.38204464350833,0.992331963771452,1.30017019141427,1.38888474110147,0.328072960396914,0.934882440263789,1.55653775469912,0.616629065471045,-0.462949088099881,0.412785223771819,1.24205161980245,0.804703636686594,-2.1797140993373,0.820297280353419,0.822951446881436,0.831079969990341,1.57867220490168,0.56397655066654,1.19070363886096,1.60704039259153,-1.1783951320823,1.69945501219758,1.27330269572454,1.20270622705802,0.674244134885302,-0.175558806074644,1.53549956781339,0.839901077861629,1.03366237870754,0.798710011826967,0.443226246619137,-1.33159508072587,1.21707009558504,-1.43007567888107,0.807391904236979,0.75465473856096,1.28395731600097,1.20734633588376,0.696574566929938,1.39705820793965,1.18635372406536,0.410796109884078,0.996734243257644,0.503547888403015,0.950768069752973,-1.28795784338026,1.31339678130254
0.858183926578415,0.991879464688342,0.883397005332709,1.70142858859142,-0.621021311543447,0.730081719404045,1.86144263480776,0.742358510614537,1.11978328192774,0.625723356994179,0.678521714448279,0.28333163877164,0.81891355549585,1.48718953741346,1.2746032211062,-1.39040324554201,0.896898242122071,0.943915143894229,1.079438451138,0.86188575802717,0.414407028054597,1.03597422299397,0.901658103690159,-0.645922812990555,0.994937916400747,1.23528721350043,1.00293297989777,0.125401364355159,-0.448378795951287,0.984757210078243,1.28161794270489,0.729102283740369,1.14382656007063,0.593463157518623,-0.632901780980903,0.920726295731853,-1.09467173324889,1.0029857679247,0.952091352508819,1.44355464963563,1.03796620450687,1.1474539988721,0.091038031120589,1.18809587169685,0.523857323879777,0.909542893167778,-0.020261227163681,1.14448689360196,-1.04628688911464,0.962051203384624
0.882247512823675,1.87760813348823,1.34961382334585,1.47218846900865,0.974028778869926,1.00987208929115,1.188657628741,1.52222725906123,1.79311187811904,1.34949725673739,0.533109692762325,0.736741611134165,0.704281031605603,0.733103098727399,1.7280254338047,-1.13398811823214,1.163971549472,1.09427211906877,0.832795188202097,1.46932449429328,1.01782090837225,1.29449635845794,0.485858871547218,-1.0036945831102,1.13743343359783,1.20169512121776,1.2878388220784,0.477488171893843,-0.910917861634121,0.389973917482156,1.30217128283457,0.957991083762079,0.551795167403821,1.85207194470216,-0.98362531299236,0.976584490801524,-0.0741564637317043,2.1108406420317,1.88854106805065,0.957349852179243,1.1434920643497,1.20375759013067,0.284315089153175,1.26984874749062,1.83097652311869,1.81968898692632,2.02489385489855,1.29191759814731,-1.08304355496062,1.23634623337601
0.944193503065753,1.51873585213097,0.124119109932294,1.14530931416444,-0.0788087364602972,0.935624204784164,-0.338099057979601,1.36128024328419,1.44933004681435,0.912250737531044,0.849883068127624,0.880884099936695,0.725770511668544,1.27465477275961,1.73288903326437,-1.30329957282128,1.02252329691768,0.991595722904392,0.992712920442042,1.05928692329955,0.476645160158522,1.61394820718768,1.17142363076732,-0.0562194218266089,1.49051546878393,1.40641336117196,1.83105111297368,-0.351335007832976,-0.859555015241071,1.19332443268708,2.19466182361887,0.837080969927924,0.765203453806868,1.15324936626957,-0.0999311686433149,0.199101846488409,-1.27270006836775,1.49165222218197,1.43750723969523,-0.321819822063842,1.34382733115617,2.11946255027815,0.417530058475475,1.37783695068823,1.16779835535766,1.04959615084256,1.15611508029508,1.74873615999995,-0.226770747421404,1.40761063596456
0.669811248982026,1.23783832484756,-0.0607871534623976,1.18438978371195,1.52926004581051,0.781149051835295,1.3358422150704,0.638950026126427,1.32467259010201,1.97358249945163,0.991525846314461,-0.0888511217858074,0.677734642876169,0.723810229880014,1.39489361363992,-1.09778964425567,1.47946528536361,1.52219115891448,0.74645024833298,1.5986060204452,0.540858769227066,1.26126258970806,0.735934386512005,-1.24153782514222,0.119081759990757,1.24428229602934,0.921999753486962,0.48672988385718,0.423368247303105,0.840355633634299,1.6109593778662,1.69096105111266,1.72328426661852,0.837078677293757,-1.25571792425827,1.95923780912979,-0.42822245647801,1.16182174962188,1.36168920119069,1.47269766570597,1.60298002380791,1.52792328054886,0.22089389356583,1.36137367467803,0.864994989072151,1.13913974679716,1.08647258159701,1.11242773215525,-0.922036346043444,0.632449273086016
0.190296719628838,-0.129288289667066,0.644961405729585,1.00836053760489,0.930820966618026,1.29396943998687,0.754804275970882,-1.24835176290849,0.314691730741909,1.19235697551674,1.03903019918081,-0.836439470958514,1.00324078565376,0.21042582139766,-0.3228103885423,-1.33556969581058,0.717060807688916,0.808835777123556,0.863220134524748,1.66540208804414,0.873648733492506,0.774022442058849,1.42770422316862,-0.787299528552084,-0.464503162287454,1.29492010186707,0.876571513590175,0.19290627470321,-0.714222432742535,1.43202903616947,-0.375132933605081,1.306499638984,1.3711061074852,-0.788925467291182,-0.760800677167125,1.0041575232381,-1.19699384387282,-0.314125870459427,-0.118273091058887,0.880860075222618,0.964873654940214,-0.732019597168789,1.06986699984382,1.44534602369838,-0.847162778625435,0.904378057781662,-0.839960480370083,0.452682093106356,-1.1138262768483,-0.166335361142987
0.336216479912234,1.7352020101679,1.41421820205134,0.75953881947116,0.335210454404006,0.971990445400272,1.31855163094637,0.779455816142601,1.5710413196802,1.48528751246378,1.32421177176048,0.649630857141088,0.565146460340535,-0.0599748431485698,1.62947962028948,-1.99929114841927,1.6664240220821,1.68148568719788,0.846143026113352,1.63116153027815,0.680898365541553,0.993787390474052,0.378251746888187,-0.466843021470696,1.24308657994294,0.84711005178556,0.804455341207701,-0.0458245947935725,0.344572539470494,0.527473443108613,1.23450395221242,1.37527573426273,1.66146789429358,1.12723855596842,-0.512061204612905,1.0963207985132,-1.5890250623034,1.68451897737793,1.86344592731147,1.41720808128308,1.4619735305778,1.20283492412243,-0.0953570100851135,1.0764995214641,1.17802103952069,1.33145092741621,1.33125244702775,1.25490373981313,-1.48816489156552,1.25480789023776
-0.0887349978383476,1.23887747715959,1.00268042903028,0.7109011874745,1.80880726682615,0.800424124854668,1.24510410651985,0.854677857504304,1.43966884698051,1.561386769251,1.26735627941051,0.27177119947382,0.287462721285223,0.40298687717357,0.944227510821659,-0.917475654779201,0.772932414787733,0.797960874667558,0.692940733134135,1.42214556502054,0.895156901574735,1.21917182791371,-0.147381777073583,-0.365624984468623,0.511685483153248,1.28809173942874,1.36595353380307,1.99674175045544,-0.212680644248916,-0.0967246541434908,0.701373013451345,1.50993566373153,0.932562045638541,0.423248687516806,-0.460793918382798,1.57365097039075,0.825509270014791,0.930189487175092,1.05770494652865,1.41196774044531,0.65046927295714,0.330808138957369,-0.280667049753832,1.24486432700681,0.465883373693574,1.26757865420018,0.987507685509438,0.383598002020674,-1.15254467452128,0.420573027530018
0.554489697132003,1.25748487962764,1.12519524872484,0.866584150396309,0.963355434603462,1.04989016219556,2.09049785848938,1.16369773707247,1.63320385867922,1.73001820281658,0.622731202953438,1.22145687137939,0.657912942357603,0.841148547499268,1.41771536070262,-1.88739660313718,2.06544480852752,2.07622391488182,0.931996772312507,1.83485268401512,0.382808381556709,1.33547572996711,1.30933290244793,0.372218073796263,1.08637846501563,1.41429430807457,0.974638124714851,0.660389094758564,0.691739883952465,1.38013147992834,1.77852338877198,1.31973371756866,2.01343360590462,1.15370469424276,0.316453833466266,2.34874657605939,-0.926047572903008,1.43991910951743,1.51016641764437,2.02067967055186,2.12193908585509,1.78061170356875,1.27091232185293,1.48260721755521,1.17453885212672,1.13657032092803,2.00540785342308,1.63985164970062,-1.77495418201096,1.43120271129282
0.148275712017321,0.789243201683387,0.705929037945978,0.340214102671484,1.64933691496637,0.889117282518518,1.06740347797849,0.22126351549485,0.537580986340645,1.75335301466698,0.938632435093714,0.679237310975936,0.139641815351335,-0.343078312098943,0.533099294813538,-1.03360709115455,1.83938622808097,1.93032999505794,0.653237434862802,1.44533544769773,0.373596138515892,0.429818710507704,0.792425369873743,0.356441045426539,0.130845444568852,1.0242968923925,0.486027603808911,-1.661075075625,-0.512858544943601,0.848593190286905,-0.257421147505672,1.25064749476661,2.39616473344928,0.156345261124641,0.384083631948763,1.25480465689549,-2.1558591444556,0.624089316049793,0.571263520882664,1.37156509265371,1.77576909239519,-0.366335645010026,1.17711845240847,1.35559076423478,0.159344653753452,0.810081499390269,1.25155400331208,0.758654971067967,-0.954513387483171,0.0416827753480977
0.677791511433605,0.448277788662817,0.00201238042915669,1.26765801418223,-0.241642996543529,0.73755652190797,1.04832237390815,0.423165252690593,0.695013562086388,0.912406209104126,0.45055700160558,-0.664876797253794,0.564726933010415,0.679359164118466,0.514985083125221,-1.22965706103953,0.190445628968657,0.223027002247713,0.709088669096636,1.51770203613461,0.698040234224517,1.88308324781931,0.446159230611284,-1.24397005310561,0.253454986457017,1.60222294621435,1.01776305373953,0.184312077540248,-0.804253488849104,0.455870622581959,0.440596807296425,0.373715910010468,0.387127309343911,0.105120156066817,-1.39172099791397,0.681114883957856,-0.847375531210841,0.495441542677305,0.46013662169269,0.840356017526894,0.140649137226537,0.857900708917037,0.334280116426367,1.16084665673418,0.163559050436046,0.851133871512129,-0.646301978024111,0.526701237237751,-1.53978449121897,0.235801357550134
0.915256263154101,0.304182220188902,0.764588941632225,1.33507467536768,0.789677623536445,1.16210056395355,0.45426993071924,-0.257537945494923,0.452878074913507,1.70080129924235,0.962818354743161,0.305153630134999,-0.216565296231878,1.05974726094309,0.233655438769134,-1.55587124583021,1.92398636585884,2.00067602532525,0.960088915228004,1.36604801409263,0.356437507448654,1.20851394979611,1.55804370416628,0.16954464831577,0.72661604365553,1.20532588691498,0.763075821408051,-0.31475558085739,0.48246982075843,1.49272348115739,-0.154049220147497,1.31538908062658,2.37049332686061,-0.338292766160195,0.142271977901201,0.37219763005943,-1.65181168226216,0.233480800911218,0.248047600521298,0.530774501640628,1.84666823048906,0.098030168769671,1.2320383944362,1.4654550670262,-0.41478626727467,0.716239826721261,0.192353188843595,0.634288886392118,-0.809791012025533,0.894089302122264
0.475373258174376,1.44333190144258,0.424204121688183,0.906114926811453,-0.174410075344861,0.659738273739001,1.4802755983665,1.62215960351043,1.37587467762057,1.06389704959813,0.500204325654192,2.06287177765739,0.663147018067775,0.548373052934963,1.51185299780228,-1.70748009051162,2.21694791706984,2.24553255831397,0.83613960737391,1.23969966616137,0.609373049042193,0.85251395247606,0.744769468109966,1.60122923889325,1.43098587186173,0.944034705290351,1.89165585132368,-0.0423769397642827,0.914575799534155,0.686310023036077,1.8482745165998,0.50108971400699,2.30707021470534,1.32944475285815,1.59560241748079,1.08359626027073,-1.21324624715635,1.48776481916973,1.39561321300857,1.31522820724116,2.04024556074096,1.81590240911813,1.29509332067496,1.22439910623706,1.37370430584887,1.02892121540225,1.72636338751691,1.52819881174533,-1.48259572436322,1.13435177761779
0.449845581608542,1.07077420109662,-1.13203747782581,-0.0977123911130739,0.873404255848888,0.811352503389355,2.27342639231747,0.317660328547322,1.09002199916711,1.38432551773086,1.21199978149873,1.70409570857667,0.356347207816266,-0.363792156431323,0.982593037721432,-1.23760481070592,1.02716393746436,1.04860423506782,1.0939558027474,1.57663848167971,0.649396004551705,0.801567853489542,-0.105643101038099,1.37968697418567,0.837738616334758,0.945785987787851,0.960793403459158,0.749061435700525,0.136488475211019,0.097654456347462,0.812563098861068,1.28884132413931,1.08816672869379,0.339778093496794,1.38817984349832,1.62093842380892,-0.418719085104438,1.05826606049861,0.990552703931302,2.36253434740193,1.01289878702063,0.727190930838164,-0.0738756621313264,1.01794418483236,0.357727128015179,1.16390326451032,1.08705713633845,0.927771520034943,-1.34423136541298,0.712633894189825
